bill_id,version_type,url
HR6741-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6741rh/xml/BILLS-115hr6741rh.xml
HR6741-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6741ih/xml/BILLS-115hr6741ih.xml
HR6742-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6742rfs/xml/BILLS-115hr6742rfs.xml
HR6742-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6742eh/xml/BILLS-115hr6742eh.xml
HR6742-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6742rh/xml/BILLS-115hr6742rh.xml
HR6742-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6742ih/xml/BILLS-115hr6742ih.xml
HR6743-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6743rh/xml/BILLS-115hr6743rh.xml
HR6743-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6743ih/xml/BILLS-115hr6743ih.xml
HR6744-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6744ih/xml/BILLS-115hr6744ih.xml
HR6745-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6745rh/xml/BILLS-115hr6745rh.xml
HR6745-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6745ih/xml/BILLS-115hr6745ih.xml
HR6746-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6746ih/xml/BILLS-115hr6746ih.xml
HR6747-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6747ih/xml/BILLS-115hr6747ih.xml
HR6748-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6748ih/xml/BILLS-115hr6748ih.xml
HR6749-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6749ih/xml/BILLS-115hr6749ih.xml
HR675-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr675ih/xml/BILLS-115hr675ih.xml
HR6750-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6750ih/xml/BILLS-115hr6750ih.xml
HR6751-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6751rfs/xml/BILLS-115hr6751rfs.xml
HR6751-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6751eh/xml/BILLS-115hr6751eh.xml
HR6751-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6751rh/xml/BILLS-115hr6751rh.xml
HR6751-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6751ih/xml/BILLS-115hr6751ih.xml
HR6752-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6752ih/xml/BILLS-115hr6752ih.xml
HR6753-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6753rfs/xml/BILLS-115hr6753rfs.xml
HR6753-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6753eh/xml/BILLS-115hr6753eh.xml
HR6753-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6753ih/xml/BILLS-115hr6753ih.xml
HR6754-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6754ih/xml/BILLS-115hr6754ih.xml
HR6755-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6755ih/xml/BILLS-115hr6755ih.xml
HR6756-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6756rfs/xml/BILLS-115hr6756rfs.xml
HR6756-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6756eh/xml/BILLS-115hr6756eh.xml
HR6756-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6756rh/xml/BILLS-115hr6756rh.xml
HR6756-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6756ih/xml/BILLS-115hr6756ih.xml
HR6757-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6757rfs/xml/BILLS-115hr6757rfs.xml
HR6757-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6757eh/xml/BILLS-115hr6757eh.xml
HR6757-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6757rh/xml/BILLS-115hr6757rh.xml
HR6757-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6757ih/xml/BILLS-115hr6757ih.xml
HR6758-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr6758enr/xml/BILLS-115hr6758enr.xml
HR6758-115,Received in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6758rds/xml/BILLS-115hr6758rds.xml
HR6758-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6758eh/xml/BILLS-115hr6758eh.xml
HR6758-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6758rh/xml/BILLS-115hr6758rh.xml
HR6758-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6758ih/xml/BILLS-115hr6758ih.xml
HR6759-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6759ih/xml/BILLS-115hr6759ih.xml
HR676-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr676ih/xml/BILLS-115hr676ih.xml
HR6760-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6760rfs/xml/BILLS-115hr6760rfs.xml
HR6760-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6760eh/xml/BILLS-115hr6760eh.xml
HR6760-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6760rh/xml/BILLS-115hr6760rh.xml
HR6760-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6760ih/xml/BILLS-115hr6760ih.xml
HR6761-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6761ih/xml/BILLS-115hr6761ih.xml
HR6763-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6763ih/xml/BILLS-115hr6763ih.xml
HR6764-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6764ih/xml/BILLS-115hr6764ih.xml
HR6765-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6765ih/xml/BILLS-115hr6765ih.xml
HR6766-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6766ih/xml/BILLS-115hr6766ih.xml
HR6767-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6767ih/xml/BILLS-115hr6767ih.xml
HR6768-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6768ih/xml/BILLS-115hr6768ih.xml
HR6769-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6769ih/xml/BILLS-115hr6769ih.xml
HR677-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr677rfs/xml/BILLS-115hr677rfs.xml
HR677-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr677eh/xml/BILLS-115hr677eh.xml
HR677-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr677ih/xml/BILLS-115hr677ih.xml
HR6770-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6770ih/xml/BILLS-115hr6770ih.xml
HR6771-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6771rh/xml/BILLS-115hr6771rh.xml
HR6771-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6771ih/xml/BILLS-115hr6771ih.xml
HR6772-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6772ih/xml/BILLS-115hr6772ih.xml
HR6773-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6773ih/xml/BILLS-115hr6773ih.xml
HR6774-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6774ih/xml/BILLS-115hr6774ih.xml
HR6775-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6775ih/xml/BILLS-115hr6775ih.xml
HR6776-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6776rh/xml/BILLS-115hr6776rh.xml
HR6777-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6777rfs/xml/BILLS-115hr6777rfs.xml
HR6777-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6777eh/xml/BILLS-115hr6777eh.xml
HR6777-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6777rh/xml/BILLS-115hr6777rh.xml
HR6777-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6777ih/xml/BILLS-115hr6777ih.xml
HR6778-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6778ih/xml/BILLS-115hr6778ih.xml
HR6779-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6779ih/xml/BILLS-115hr6779ih.xml
HR678-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr678rfs/xml/BILLS-115hr678rfs.xml
HR678-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr678eh/xml/BILLS-115hr678eh.xml
HR678-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr678ih/xml/BILLS-115hr678ih.xml
HR6780-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr6780enr/xml/BILLS-115hr6780enr.xml
HR6780-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6780rfs/xml/BILLS-115hr6780rfs.xml
HR6780-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6780eh/xml/BILLS-115hr6780eh.xml
HR6780-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6780ih/xml/BILLS-115hr6780ih.xml
HR6781-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6781ih/xml/BILLS-115hr6781ih.xml
HR6782-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6782ih/xml/BILLS-115hr6782ih.xml
HR6783-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6783ih/xml/BILLS-115hr6783ih.xml
HR6784-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6784rfs/xml/BILLS-115hr6784rfs.xml
HR6784-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6784eh/xml/BILLS-115hr6784eh.xml
HR6784-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6784rh/xml/BILLS-115hr6784rh.xml
HR6784-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6784ih/xml/BILLS-115hr6784ih.xml
HR6785-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6785ih/xml/BILLS-115hr6785ih.xml
HR6786-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6786ih/xml/BILLS-115hr6786ih.xml
HR6787-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6787ih/xml/BILLS-115hr6787ih.xml
HR6788-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6788ih/xml/BILLS-115hr6788ih.xml
HR6789-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6789ih/xml/BILLS-115hr6789ih.xml
HR679-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr679rh/xml/BILLS-115hr679rh.xml
HR679-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr679ih/xml/BILLS-115hr679ih.xml
HR6790-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6790ih/xml/BILLS-115hr6790ih.xml
HR6791-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6791ih/xml/BILLS-115hr6791ih.xml
HR6792-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6792ih/xml/BILLS-115hr6792ih.xml
HR6793-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6793rfs/xml/BILLS-115hr6793rfs.xml
HR6793-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6793eh/xml/BILLS-115hr6793eh.xml
HR6793-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6793ih/xml/BILLS-115hr6793ih.xml
HR6794-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6794ih/xml/BILLS-115hr6794ih.xml
HR6795-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6795ih/xml/BILLS-115hr6795ih.xml
HR6796-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6796ih/xml/BILLS-115hr6796ih.xml
HR6797-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6797ih/xml/BILLS-115hr6797ih.xml
HR6798-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6798ih/xml/BILLS-115hr6798ih.xml
HR6799-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6799ih/xml/BILLS-115hr6799ih.xml
HR68-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr68rfs/xml/BILLS-115hr68rfs.xml
HR68-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr68eh/xml/BILLS-115hr68eh.xml
HR68-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr68ih/xml/BILLS-115hr68ih.xml
HR680-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr680rh/xml/BILLS-115hr680rh.xml
HR680-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr680ih/xml/BILLS-115hr680ih.xml
HR6800-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6800ih/xml/BILLS-115hr6800ih.xml
HR6801-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6801ih/xml/BILLS-115hr6801ih.xml
HR6802-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6802ih/xml/BILLS-115hr6802ih.xml
HR6803-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6803ih/xml/BILLS-115hr6803ih.xml
HR6804-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6804ih/xml/BILLS-115hr6804ih.xml
HR6805-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6805ih/xml/BILLS-115hr6805ih.xml
HR6806-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6806ih/xml/BILLS-115hr6806ih.xml
HR6807-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6807ih/xml/BILLS-115hr6807ih.xml
HR6808-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6808ih/xml/BILLS-115hr6808ih.xml
HR6809-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6809ih/xml/BILLS-115hr6809ih.xml
HR681-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr681ih/xml/BILLS-115hr681ih.xml
HR6810-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6810ih/xml/BILLS-115hr6810ih.xml
HR6811-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6811ih/xml/BILLS-115hr6811ih.xml
HR6812-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6812ih/xml/BILLS-115hr6812ih.xml
HR6813-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6813ih/xml/BILLS-115hr6813ih.xml
HR6814-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6814ih/xml/BILLS-115hr6814ih.xml
HR6815-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6815ih/xml/BILLS-115hr6815ih.xml
HR6816-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6816ih/xml/BILLS-115hr6816ih.xml
HR6817-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6817ih/xml/BILLS-115hr6817ih.xml
HR6818-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6818ih/xml/BILLS-115hr6818ih.xml
HR6819-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6819ih/xml/BILLS-115hr6819ih.xml
HR682-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr682ih/xml/BILLS-115hr682ih.xml
HR6820-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6820ih/xml/BILLS-115hr6820ih.xml
HR6821-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6821ih/xml/BILLS-115hr6821ih.xml
HR6822-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6822ih/xml/BILLS-115hr6822ih.xml
HR6823-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6823ih/xml/BILLS-115hr6823ih.xml
HR6824-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6824ih/xml/BILLS-115hr6824ih.xml
HR6825-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6825ih/xml/BILLS-115hr6825ih.xml
HR6826-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6826ih/xml/BILLS-115hr6826ih.xml
HR6827-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6827ih/xml/BILLS-115hr6827ih.xml
HR6828-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6828ih/xml/BILLS-115hr6828ih.xml
HR6829-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6829ih/xml/BILLS-115hr6829ih.xml
HR683-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr683ih/xml/BILLS-115hr683ih.xml
HR6830-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6830ih/xml/BILLS-115hr6830ih.xml
HR6831-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr6831enr/xml/BILLS-115hr6831enr.xml
HR6831-115,Received in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6831rds/xml/BILLS-115hr6831rds.xml
HR6831-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6831eh/xml/BILLS-115hr6831eh.xml
HR6831-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6831ih/xml/BILLS-115hr6831ih.xml
HR6832-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6832ih/xml/BILLS-115hr6832ih.xml
HR6833-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6833ih/xml/BILLS-115hr6833ih.xml
HR6834-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6834ih/xml/BILLS-115hr6834ih.xml
HR6835-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6835ih/xml/BILLS-115hr6835ih.xml
HR6836-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6836ih/xml/BILLS-115hr6836ih.xml
HR6837-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6837ih/xml/BILLS-115hr6837ih.xml
HR6838-115,Received in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6838rds/xml/BILLS-115hr6838rds.xml
HR6838-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6838eh/xml/BILLS-115hr6838eh.xml
HR6838-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6838ih/xml/BILLS-115hr6838ih.xml
HR6839-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6839ih/xml/BILLS-115hr6839ih.xml
HR684-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr684ih/xml/BILLS-115hr684ih.xml
HR6840-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6840ih/xml/BILLS-115hr6840ih.xml
HR6841-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6841ih/xml/BILLS-115hr6841ih.xml
HR6842-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6842ih/xml/BILLS-115hr6842ih.xml
HR6843-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6843ih/xml/BILLS-115hr6843ih.xml
HR6844-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6844ih/xml/BILLS-115hr6844ih.xml
HR6845-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6845ih/xml/BILLS-115hr6845ih.xml
HR6846-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6846rfs/xml/BILLS-115hr6846rfs.xml
HR6846-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6846eh/xml/BILLS-115hr6846eh.xml
HR6846-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6846ih/xml/BILLS-115hr6846ih.xml
HR6847-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr6847rfs/xml/BILLS-115hr6847rfs.xml
HR6847-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6847eh/xml/BILLS-115hr6847eh.xml
HR6847-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6847ih/xml/BILLS-115hr6847ih.xml
HR6848-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6848ih/xml/BILLS-115hr6848ih.xml
HR6849-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6849ih/xml/BILLS-115hr6849ih.xml
HR685-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr685ih/xml/BILLS-115hr685ih.xml
HR6850-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6850ih/xml/BILLS-115hr6850ih.xml
HR6851-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6851ih/xml/BILLS-115hr6851ih.xml
HR6852-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6852ih/xml/BILLS-115hr6852ih.xml
HR6853-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6853ih/xml/BILLS-115hr6853ih.xml
HR6854-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6854ih/xml/BILLS-115hr6854ih.xml
HR6855-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6855ih/xml/BILLS-115hr6855ih.xml
HR6856-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6856ih/xml/BILLS-115hr6856ih.xml
HR6857-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6857ih/xml/BILLS-115hr6857ih.xml
HR6858-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6858ih/xml/BILLS-115hr6858ih.xml
HR6859-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6859ih/xml/BILLS-115hr6859ih.xml
HR686-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr686ih/xml/BILLS-115hr686ih.xml
HR6860-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6860ih/xml/BILLS-115hr6860ih.xml
HR6861-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6861ih/xml/BILLS-115hr6861ih.xml
HR6862-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6862ih/xml/BILLS-115hr6862ih.xml
HR6863-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6863ih/xml/BILLS-115hr6863ih.xml
HR6864-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6864ih/xml/BILLS-115hr6864ih.xml
HR6865-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr6865ih/xml/BILLS-115hr6865ih.xml
